Customer_ID,Company,Join_Date,Exit_Date,Monthly_Spend,Location,Team_Size,Churned
C102564,WeWork,2021-06-17,,407,Seattle,1,0
C102918,Regus,2019-04-21,,3449,San Francisco,8,0
C104595,Spaces,2020-09-25,2020-10-25,752,Seattle,2,1
C105157,Industrious,2020-06-14,2021-02-14,1715,Chicago,5,1
C105862,Spaces,2021-11-07,,1207,Austin,3,0
C117791,Knotel,2021-01-24,,460,London,1,0
C105321,Regus,2021-07-21,,331,Chicago,1,0
C108200,Knotel,2022-12-08,2023-08-08,439,New York,1,1
C111913,Industrious,2022-11-11,,312,New York,1,0
C112959,Industrious,2020-12-13,2021-01-13,1983,Miami,5,1
C110777,WeWork,2022-04-23,,3393,Los Angeles,14,0
C115003,Spaces,2021-07-20,,419,New York,1,0
C105142,WeWork,2023-10-17,,221,Miami,1,0
C106492,Knotel,2019-12-10,,445,Mumbai,1,0
C104993,Industrious,2021-07-17,,219,San Francisco,1,0
C105155,Regus,2021-07-09,,319,San Francisco,1,0
C114446,WeWork,2023-03-03,,666,Chicago,2,0
C115492,WeWork,2023-12-05,,354,Miami,1,0
C102291,Knotel,2023-08-28,,1309,Boston,3,0
C113800,WeWork,2018-07-25,,810,London,2,0
C111286,WeWork,2021-11-30,,583,Austin,2,0
C103603,WeWork,2020-12-27,,298,Delhi,1,0
C105094,Regus,2024-04-09,,420,Miami,1,0
C107944,WeWork,2022-06-14,,373,Mumbai,1,0
C108204,Regus,2018-08-12,2019-05-12,443,Chicago,1,1
C114070,WeWork,2018-01-29,,568,Seattle,2,0
C114673,Spaces,2022-09-16,,1143,Denver,3,0
C113896,Industrious,2024-09-19,2024-12-19,374,Austin,1,1
C101659,Regus,2020-09-06,2021-05-06,284,Miami,1,1
C110574,Industrious,2021-01-08,,364,New York,1,0
C111466,Industrious,2022-06-10,,3163,Austin,13,0
C119594,Regus,2019-09-04,,390,Denver,1,0
C100842,WeWork,2024-11-02,,2950,Seattle,16,0
C102977,Regus,2020-12-10,,334,Mumbai,1,0
C104026,Spaces,2020-12-05,,873,Chicago,2,0
C117882,WeWork,2023-02-23,,382,Chicago,1,0
C105748,Spaces,2022-06-26,,455,Los Angeles,1,0
C102091,Industrious,2024-03-16,,378,Chicago,1,0
C106753,Regus,2021-10-14,,372,San Francisco,1,0
C107615,Spaces,2019-03-16,,383,New York,1,0
C103063,WeWork,2022-02-11,,1049,Miami,3,0
C112575,WeWork,2023-08-06,,314,Los Angeles,1,0
C106778,Industrious,2024-09-21,,369,Mumbai,1,0
C109905,Knotel,2022-01-20,2022-02-20,433,San Francisco,1,1
C119926,WeWork,2018-06-02,2018-07-02,363,New York,1,1
C110700,Regus,2020-10-30,,3753,San Francisco,11,0
C119966,WeWork,2024-10-05,,541,Austin,2,0
C102633,Spaces,2023-12-20,2024-01-20,1245,New York,3,1
C115538,Spaces,2020-10-21,2021-07-21,337,London,1,1
C109634,Industrious,2021-02-17,,389,Boston,1,0
C107217,WeWork,2022-03-08,,3199,Chicago,20,0
C107405,WeWork,2018-12-19,,2892,Denver,9,0
C114691,WeWork,2022-02-06,,358,Austin,1,0
C104100,WeWork,2023-02-18,,695,Denver,2,0
C101236,Knotel,2020-02-17,2020-03-17,341,Bengaluru,1,1
C102900,Spaces,2024-04-04,2024-12-04,701,Mumbai,2,1
C115858,Knotel,2023-09-07,,470,Boston,1,0
C118377,Knotel,2021-06-14,,1095,London,2,0
C100014,WeWork,2020-06-14,,290,Los Angeles,1,0
C105652,WeWork,2018-08-27,,260,Austin,1,0
C104778,WeWork,2018-05-08,,361,Boston,1,0
C102792,WeWork,2019-07-23,,810,Seattle,3,0
C102927,Industrious,2021-11-27,,442,Denver,1,0
C111317,WeWork,2024-05-16,,1511,London,6,0
C106551,Industrious,2022-01-11,,404,Boston,1,0
C109313,Knotel,2018-07-09,,4078,Delhi,17,0
C106506,Knotel,2022-07-21,,489,Los Angeles,1,0
C106950,Spaces,2021-08-10,,3889,London,14,0
C116317,WeWork,2021-01-23,,187,London,1,0
C118232,Industrious,2023-07-05,,498,Chicago,1,0
C118418,WeWork,2019-08-03,,951,Los Angeles,3,0
C113008,Spaces,2024-04-03,,2550,Austin,6,0
C102606,WeWork,2024-02-17,,268,Boston,1,0
C102858,Industrious,2018-10-11,,408,Denver,1,0
C106844,WeWork,2018-01-16,,293,Miami,1,0
C117160,WeWork,2021-12-14,,193,San Francisco,1,0
C116790,Industrious,2022-05-24,,397,Boston,1,0
C100005,Spaces,2019-07-26,,1336,Chicago,3,0
C116323,Spaces,2019-09-20,2020-03-20,2074,Delhi,5,1
C105012,Knotel,2024-04-02,2025-06-02,393,New York,1,1
C111420,Spaces,2019-04-10,,4090,New York,10,0
C118914,Industrious,2020-08-26,,709,Denver,2,0
C107153,Spaces,2023-05-20,2023-10-20,432,San Francisco,1,1
C110902,Industrious,2019-08-08,,437,Los Angeles,1,0
C119209,Regus,2024-09-19,,465,San Francisco,1,0
C117123,Industrious,2022-06-12,2022-07-12,2061,Miami,5,1
C119443,WeWork,2019-02-23,,337,Mumbai,1,0
C107916,WeWork,2021-06-25,,532,San Francisco,2,0
C114704,Spaces,2018-12-03,2019-12-03,3473,London,68,1
C111324,Regus,2023-04-24,,389,Denver,1,0
C117914,Regus,2018-03-12,,410,Seattle,1,0
C103362,WeWork,2023-09-16,,271,Miami,1,0
C112465,WeWork,2018-05-26,2018-08-26,1167,Chicago,4,1
C101938,WeWork,2018-09-27,,394,Los Angeles,1,0
C107901,Regus,2020-04-13,2021-03-13,373,New York,1,1
C116768,WeWork,2019-07-25,,269,San Francisco,1,0
C105848,WeWork,2022-12-10,,375,Boston,1,0
C104870,Industrious,2019-09-08,2019-10-08,362,Miami,1,1
C103877,Spaces,2024-07-14,,435,Delhi,1,0
C111107,Knotel,2019-01-12,,398,Bengaluru,1,0
C116553,Industrious,2021-04-04,,492,Denver,1,0
C112403,WeWork,2023-08-05,,291,Los Angeles,1,0
C102884,Industrious,2020-10-13,2021-02-13,933,New York,2,1
C103714,WeWork,2022-09-15,,1180,New York,3,0
C114507,Spaces,2021-04-18,,3385,Miami,16,0
C103480,WeWork,2022-01-07,,341,Delhi,1,0
C110631,WeWork,2024-12-04,,342,Mumbai,1,0
C105069,WeWork,2024-09-21,,2875,Chicago,22,0
C117249,WeWork,2020-11-23,,255,Denver,1,0
C103027,Knotel,2022-01-10,,1474,Delhi,4,0
C115182,WeWork,2018-05-01,,354,Chicago,1,0
C113356,WeWork,2024-11-27,,373,Seattle,1,0
C109983,Industrious,2022-03-28,,2677,New York,7,0
C114273,Spaces,2023-02-12,,421,Delhi,1,0
C110133,WeWork,2020-02-17,,819,London,3,0
C110316,Spaces,2024-02-08,2025-04-08,368,Austin,1,1
C106097,Regus,2023-02-06,,2512,Los Angeles,8,0
C105465,Regus,2019-05-28,,1195,Miami,3,0
C107613,WeWork,2020-01-29,,545,Bengaluru,2,0
C104705,Industrious,2019-10-22,2019-11-22,350,Los Angeles,1,1
C112587,Industrious,2023-07-22,2024-02-22,1116,Boston,3,1
C106489,Regus,2021-11-02,,279,Los Angeles,1,0
C100568,Industrious,2024-01-22,,749,Boston,2,0
C118327,Spaces,2021-01-01,,1227,Los Angeles,3,0
C117094,WeWork,2019-11-15,,308,Delhi,1,0
C105887,Spaces,2018-09-04,,389,Delhi,1,0
C115055,WeWork,2021-08-19,,1171,Chicago,4,0
C117719,WeWork,2023-11-21,,231,Chicago,1,0
C114264,Regus,2024-05-20,,424,Mumbai,1,0
C113311,WeWork,2024-01-12,2024-02-12,323,Chicago,1,1
C116373,Regus,2022-07-26,,306,Mumbai,1,0
C104715,WeWork,2024-02-27,2024-03-27,422,Delhi,1,1
C111887,Knotel,2020-05-18,,369,New York,1,0
C110242,Regus,2021-05-24,,387,Delhi,1,0
C102333,WeWork,2020-08-25,,252,Delhi,1,0
C102455,Industrious,2020-09-12,,1575,London,4,0
C119467,Industrious,2024-05-10,,429,Bengaluru,1,0
C110402,Regus,2019-02-06,,376,Austin,1,0
C119052,Industrious,2021-03-07,,865,New York,2,0
C102525,Industrious,2021-09-14,2021-10-14,1332,New York,3,1
C101684,Regus,2021-03-13,,3888,New York,15,0
C109224,WeWork,2023-03-30,,181,Seattle,1,0
C110919,WeWork,2019-09-25,,239,Chicago,1,0
C105496,Regus,2020-10-16,,407,Seattle,1,0
C105535,Regus,2024-07-08,,344,London,1,0
C113697,WeWork,2021-03-05,,2983,Denver,50,0
C104454,Regus,2023-09-30,2024-06-30,341,Bengaluru,1,1
C115553,WeWork,2022-02-16,2022-03-16,171,Bengaluru,1,1
C109210,Regus,2018-08-23,,354,London,1,0
C111521,WeWork,2019-01-18,,344,Bengaluru,1,0
C108559,Industrious,2023-09-09,,544,San Francisco,1,0
C119585,Knotel,2019-03-25,2020-01-25,493,Bengaluru,1,1
C118595,Industrious,2019-04-20,,474,Boston,1,0
C114610,WeWork,2022-05-16,,190,Mumbai,1,0
C102613,Knotel,2018-11-01,,406,Chicago,1,0
C110300,WeWork,2021-07-11,,295,London,1,0
C109876,Regus,2022-07-16,,2303,Denver,6,0
C113091,Industrious,2019-06-14,2020-05-14,3107,New York,7,1
C105364,Regus,2019-06-02,,391,Delhi,1,0
C111778,Knotel,2020-07-16,,2850,San Francisco,6,0
C101991,WeWork,2024-04-27,,603,Los Angeles,2,0
C119219,Spaces,2018-06-04,,455,San Francisco,1,0
C103946,Knotel,2020-10-18,,516,San Francisco,1,0
C101575,Industrious,2018-06-10,,394,Los Angeles,1,0
C101583,Regus,2022-01-30,2022-07-30,424,Miami,1,1
C101520,Industrious,2019-09-19,,1686,Chicago,4,0
C112041,WeWork,2021-06-20,,886,Miami,3,0
C101617,Industrious,2019-01-18,,756,Seattle,2,0
C100491,WeWork,2024-07-03,,315,Chicago,1,0
C103929,Regus,2023-10-17,,391,Boston,1,0
C114040,Knotel,2019-10-24,,379,Chicago,1,0
C108262,Regus,2024-08-30,,657,Mumbai,2,0
C104446,Regus,2022-06-18,,1181,Bengaluru,3,0
C101330,WeWork,2022-08-22,,559,Miami,2,0
C105416,Industrious,2024-09-11,2025-03-11,3578,Delhi,27,1
C108591,WeWork,2020-10-02,,232,Denver,1,0
C106077,Knotel,2023-10-19,,821,Miami,2,0
C115977,Industrious,2024-11-10,,419,New York,1,0
C110821,WeWork,2022-02-20,,3090,Bengaluru,14,0
C105058,WeWork,2024-09-13,,232,New York,1,0
C103582,Industrious,2023-08-20,2024-12-20,1158,Seattle,3,1
C106392,Industrious,2021-07-28,,4500,London,60,0
C118919,Industrious,2022-06-20,,753,Chicago,2,0
C118988,Spaces,2019-12-02,,391,New York,1,0
C102318,Knotel,2021-08-18,,380,Boston,1,0
C116528,WeWork,2018-02-12,,653,Mumbai,2,0
C100405,Regus,2018-04-12,,362,Boston,1,0
C100219,Knotel,2022-07-26,,534,New York,1,0
C104123,Knotel,2022-07-11,,462,London,1,0
C117836,Industrious,2018-07-10,2018-12-10,374,New York,1,1
C109717,Knotel,2018-06-29,2018-07-29,315,Los Angeles,1,1
C115579,WeWork,2019-06-30,2019-07-30,252,Boston,1,1
C116698,Industrious,2019-10-07,2020-05-07,432,Los Angeles,1,1
C102037,Industrious,2023-01-16,,3908,Miami,15,0
C101022,Spaces,2018-06-28,,338,Delhi,1,0
C111976,Knotel,2023-06-24,,441,Delhi,1,0
C115375,WeWork,2019-04-22,,410,Boston,1,0
C110876,Spaces,2022-06-03,,333,Chicago,1,0
C100266,Knotel,2023-02-07,,1936,New York,4,0
C110434,WeWork,2019-06-07,,613,Boston,2,0
C111092,Industrious,2023-08-24,,399,San Francisco,1,0
C110781,Spaces,2024-10-23,,395,Austin,1,0
C103827,WeWork,2024-06-03,,370,Los Angeles,1,0
C118362,Industrious,2021-04-05,2022-10-05,2017,Austin,5,1
C106180,Regus,2021-03-10,,770,Denver,2,0
C109070,Spaces,2021-01-27,,414,New York,1,0
C111974,Knotel,2024-07-16,,2168,New York,5,0
C102742,Regus,2021-04-24,,370,Miami,1,0
C104665,WeWork,2021-04-02,,394,San Francisco,1,0
C115856,Spaces,2024-09-29,,4288,Seattle,10,0
C101263,Regus,2020-10-23,,396,London,1,0
C113551,Regus,2019-01-14,,1426,Los Angeles,3,0
C103584,Industrious,2022-05-10,2023-09-10,410,San Francisco,1,1
C108913,WeWork,2018-03-18,,188,Mumbai,1,0
C107955,WeWork,2023-07-27,,188,Delhi,1,0
C118248,WeWork,2018-04-18,,1801,Seattle,6,0
C115598,Regus,2019-03-22,,502,Boston,1,0
C104762,Knotel,2021-06-05,,482,Mumbai,1,0
C110887,Regus,2023-11-28,,313,London,1,0
C101668,Industrious,2022-04-14,,402,New York,1,0
C114963,Industrious,2018-06-02,,414,Seattle,1,0
C116652,WeWork,2023-05-22,,1108,New York,3,0
C116716,Knotel,2022-05-30,2022-06-30,1378,Seattle,3,1
C116577,Regus,2019-04-21,,1160,Delhi,3,0
C115477,Industrious,2022-04-06,,400,Boston,1,0
C116479,Regus,2024-12-11,,3862,Chicago,174,0
C116784,Spaces,2024-09-15,,392,Chicago,1,0
C107558,WeWork,2018-03-19,,444,London,1,0
C112779,Spaces,2021-04-15,,461,Delhi,1,0
C103833,WeWork,2018-05-23,,339,New York,1,0
C107048,Industrious,2020-08-21,,348,Seattle,1,0
C110262,WeWork,2024-06-04,,294,Delhi,1,0
C104708,Regus,2024-12-01,,320,Seattle,1,0
C119284,WeWork,2024-04-02,,353,Los Angeles,1,0
C108574,Knotel,2019-07-19,,431,Austin,1,0
C105440,Regus,2021-01-06,,1150,New York,3,0
C108763,Knotel,2021-06-02,2021-09-02,744,Chicago,2,1
C105963,Regus,2024-07-07,,452,Chicago,1,0
C119131,WeWork,2023-11-15,,1342,Boston,4,0
C116095,Regus,2023-01-31,,268,Miami,1,0
C108951,Regus,2020-05-21,,451,Seattle,1,0
C117008,Knotel,2021-06-30,,472,Chicago,1,0
C114768,Regus,2023-10-28,,374,Denver,1,0
C100758,Knotel,2021-11-09,,388,Los Angeles,1,0
C111417,Industrious,2022-10-11,,2393,New York,6,0
C107307,Industrious,2020-12-02,,757,Los Angeles,2,0
C115178,Regus,2020-10-16,,1489,Miami,4,0
C113038,Knotel,2022-09-15,2022-12-15,531,Delhi,1,1
C103592,WeWork,2021-02-24,,405,Los Angeles,1,0
C114345,WeWork,2020-12-12,,339,Boston,1,0
C114563,WeWork,2018-07-21,,348,Chicago,1,0
C112050,Industrious,2023-02-07,,466,Boston,1,0
C116872,Knotel,2022-04-19,,2259,Los Angeles,5,0
C114267,WeWork,2022-10-27,,345,New York,1,0
C105088,Industrious,2023-10-22,,384,Los Angeles,1,0
C119816,Regus,2019-02-16,,667,Austin,2,0
C105617,Industrious,2019-01-30,2020-02-29,361,San Francisco,1,1
C107551,Regus,2019-05-29,,336,San Francisco,1,0
C100895,WeWork,2024-09-15,,305,London,1,0
C119041,Industrious,2023-09-10,,348,San Francisco,1,0
C108667,Regus,2021-05-29,,377,San Francisco,1,0
C119990,Spaces,2024-08-17,,712,Los Angeles,2,0
C101225,Industrious,2022-12-22,2023-01-22,788,Miami,2,1
C116190,Spaces,2018-05-28,,1182,Miami,3,0
C118454,Industrious,2022-07-26,,1428,Miami,3,0
C103333,Spaces,2019-11-15,2020-03-15,387,Los Angeles,1,1
C104754,WeWork,2021-02-07,,320,Miami,1,0
C103619,Regus,2024-05-14,,495,Chicago,1,0
C113433,WeWork,2020-11-05,,297,New York,1,0
C116484,WeWork,2018-06-21,,242,Boston,1,0
C111833,WeWork,2020-06-04,,374,Mumbai,1,0
C110984,Industrious,2019-08-29,,330,London,1,0
C106526,Industrious,2024-11-26,,1317,New York,3,0
C114181,Spaces,2022-04-05,,377,Los Angeles,1,0
C104860,Regus,2018-01-28,,895,San Francisco,2,0
C118140,WeWork,2020-07-30,,368,San Francisco,1,0
C119654,WeWork,2020-10-15,,2995,Los Angeles,134,0
C108390,WeWork,2018-03-15,,702,New York,2,0
C102222,Regus,2019-08-23,,436,Bengaluru,1,0
C104679,Spaces,2022-05-21,,506,Miami,1,0
C108486,Spaces,2021-11-09,,696,New York,2,0
C103796,Regus,2022-05-07,,411,Boston,1,0
C102227,Spaces,2021-11-19,,886,Los Angeles,2,0
C115387,Knotel,2019-08-04,,913,London,2,0
C100945,Spaces,2022-08-20,2023-08-20,432,San Francisco,1,1
C101274,WeWork,2019-12-15,,643,San Francisco,2,0
C104464,Knotel,2021-11-15,2022-12-15,1687,Chicago,4,1
C115656,Knotel,2024-07-17,2024-10-17,873,Denver,2,1
C119146,Industrious,2021-01-07,,394,Los Angeles,1,0
C110567,WeWork,2022-06-08,,377,Seattle,1,0
C109165,Spaces,2021-09-06,,2783,Los Angeles,8,0
C117218,WeWork,2018-02-19,,562,Delhi,2,0
C115188,Spaces,2022-07-11,,758,Miami,2,0
C111295,WeWork,2022-06-14,,380,Austin,1,0
C119772,Regus,2018-08-29,,412,Austin,1,0
C113072,Industrious,2020-12-03,,481,Miami,1,0
C119921,WeWork,2024-08-07,,337,Chicago,1,0
C106649,Regus,2022-09-21,,416,Delhi,1,0
C111581,WeWork,2020-01-07,,1236,Miami,4,0
C108076,WeWork,2018-04-05,,740,Bengaluru,2,0
C110911,Regus,2019-07-25,,373,Boston,1,0
C102788,Spaces,2023-11-05,,428,Seattle,1,0
C104901,Industrious,2020-11-23,,4394,Chicago,13,0
C101180,Regus,2022-02-18,,370,New York,1,0
C109262,WeWork,2021-04-05,,557,Austin,2,0
C116777,Industrious,2024-07-10,,348,New York,1,0
C106497,Regus,2024-08-22,,3989,Denver,21,0
C106887,Regus,2020-03-01,,1532,Miami,4,0
C105422,Knotel,2022-08-14,,474,San Francisco,1,0
C103493,Regus,2021-09-04,2022-02-04,840,Mumbai,2,1
C112463,WeWork,2018-06-20,,390,New York,1,0
C101459,WeWork,2019-12-21,,301,New York,1,0
C106455,Spaces,2023-03-05,2023-04-05,2476,New York,6,1
C107247,Industrious,2020-04-16,,4456,Delhi,10,0
C105358,WeWork,2022-05-16,,294,Miami,1,0
C115421,WeWork,2021-09-02,,367,Mumbai,1,0
C117681,Spaces,2023-07-18,,626,Los Angeles,2,0
C106700,Regus,2023-07-25,2023-11-25,330,Delhi,1,1
C111152,Knotel,2018-05-13,,4687,Miami,22,0
C112844,Regus,2022-05-09,,364,San Francisco,1,0
C112631,WeWork,2019-06-25,,366,Chicago,1,0
C101586,Spaces,2022-05-06,,445,Boston,1,0
C101395,WeWork,2018-01-26,,356,London,1,0
C117849,WeWork,2019-03-15,,372,Austin,1,0
C109868,WeWork,2020-03-12,2020-05-12,663,New York,2,1
C103889,WeWork,2024-06-01,,1373,London,5,0
C119074,Spaces,2023-01-26,,2122,Delhi,6,0
C118795,WeWork,2021-04-15,,351,Bengaluru,1,0
C113783,Industrious,2018-01-29,,345,Chicago,1,0
C105620,WeWork,2018-06-29,,327,Delhi,1,0
C114907,WeWork,2024-09-19,,313,Austin,1,0
C104851,Spaces,2022-03-22,,446,Seattle,1,0
C111499,Industrious,2022-10-24,,302,Boston,1,0
C119342,WeWork,2021-10-24,,268,Boston,1,0
C115564,WeWork,2019-05-28,,660,San Francisco,2,0
C114670,Spaces,2021-11-29,,1229,Miami,3,0
C118242,Industrious,2022-04-04,2023-01-04,918,Boston,2,1
C104849,WeWork,2023-10-18,,277,San Francisco,1,0
C103299,Industrious,2021-06-23,2022-11-23,417,Miami,1,1
C111307,WeWork,2019-04-14,2021-08-14,367,Miami,1,1
C115980,WeWork,2019-06-15,,274,Miami,1,0
C107330,WeWork,2018-01-18,,285,Miami,1,0
C109102,Spaces,2018-04-25,2018-06-25,3728,London,25,1
C112530,Regus,2023-05-15,2024-03-15,1044,Miami,3,1
C113833,WeWork,2022-11-01,2023-04-01,3182,San Francisco,26,1
C103032,Spaces,2022-04-22,2022-05-22,418,New York,1,1
C103903,WeWork,2020-08-31,2023-04-30,291,Miami,1,1
C102094,Spaces,2022-05-02,,752,London,2,0
C104469,Knotel,2021-08-13,,437,Austin,1,0
C102182,Knotel,2019-07-20,,510,Bengaluru,1,0
C115968,Industrious,2022-09-02,,396,San Francisco,1,0
C104459,WeWork,2020-06-09,,281,Miami,1,0
C118751,Industrious,2019-05-08,,495,London,1,0
C107733,Regus,2022-10-29,,1055,Los Angeles,3,0
C115456,Knotel,2022-11-30,,928,Boston,2,0
C101829,Industrious,2022-10-05,,500,Los Angeles,1,0
C109061,WeWork,2020-11-01,,655,Miami,2,0
C118960,Industrious,2018-04-30,,404,London,1,0
C104785,WeWork,2024-03-09,,298,San Francisco,1,0
C118549,Knotel,2019-04-23,,983,Delhi,2,0
C106066,WeWork,2021-04-07,2021-05-07,650,Mumbai,2,1
C107946,WeWork,2020-08-24,,322,New York,1,0
C102245,WeWork,2020-07-13,,305,London,1,0
C101484,Regus,2021-08-23,,344,Chicago,1,0
C104545,Industrious,2024-07-20,,378,London,1,0
C118594,Knotel,2018-06-15,,450,London,1,0
C118645,Knotel,2021-04-29,,448,Mumbai,1,0
C103647,WeWork,2018-03-31,,398,Los Angeles,1,0
C104929,Industrious,2024-08-16,,302,Chicago,1,0
C105504,WeWork,2023-11-05,,293,Chicago,1,0
C111897,Industrious,2022-02-23,2023-03-23,1221,London,3,1
C112585,Regus,2024-11-02,,394,London,1,0
C112957,Regus,2022-11-06,,374,Miami,1,0
C103831,WeWork,2018-11-20,,268,Boston,1,0
C112599,Industrious,2018-08-03,,4299,Chicago,24,0
C116761,Spaces,2022-08-13,,3513,Miami,11,0
C106714,Regus,2023-03-16,,288,Delhi,1,0
C114522,Spaces,2023-02-18,,410,Chicago,1,0
C106983,Industrious,2022-09-01,2022-10-01,479,New York,1,1
C115528,Industrious,2023-05-06,,400,Delhi,1,0
C104915,WeWork,2019-11-30,,548,Los Angeles,2,0
C112552,Regus,2018-08-10,,314,London,1,0
C119485,WeWork,2022-01-29,,732,Los Angeles,2,0
C116676,WeWork,2022-08-21,,375,Los Angeles,1,0
C107278,Regus,2019-06-25,,425,New York,1,0
C109645,Regus,2019-11-21,,349,Austin,1,0
C100468,WeWork,2021-05-15,,258,New York,1,0
C100027,Spaces,2018-01-27,,896,London,2,0
C113996,WeWork,2021-03-18,,526,New York,2,0
C116225,Industrious,2023-01-24,2023-04-24,474,Seattle,1,1
C104147,Industrious,2021-06-07,2021-07-07,413,Boston,1,1
C118615,Industrious,2024-11-22,,1662,Miami,4,0
C100805,Regus,2022-12-10,,379,London,1,0
C117004,Regus,2021-02-14,,392,Mumbai,1,0
C111552,Knotel,2019-02-28,,446,San Francisco,1,0
C114748,Spaces,2023-01-26,2023-07-26,1676,Boston,4,1
C112136,Industrious,2019-07-22,,410,San Francisco,1,0
C107541,Industrious,2021-11-02,,4303,Austin,45,0
C117985,Knotel,2020-07-21,,527,New York,1,0
C101143,WeWork,2022-12-11,,261,Delhi,1,0
C110157,Regus,2019-08-21,,384,Delhi,1,0
C102737,WeWork,2020-01-31,,405,Denver,1,0
C114067,Spaces,2020-09-29,2023-05-29,418,Los Angeles,1,1
C116629,Regus,2024-04-11,,3774,San Francisco,14,0
C107100,Spaces,2024-10-08,,365,Mumbai,1,0
C112900,WeWork,2022-04-23,,336,Austin,1,0
C108019,Industrious,2018-05-19,,3959,San Francisco,39,0
C106750,Regus,2024-08-08,,324,Boston,1,0
C108902,Industrious,2021-01-08,,4098,Seattle,19,0
C108492,WeWork,2021-10-21,,702,London,2,0
C107749,Regus,2019-07-05,,755,San Francisco,2,0
C113911,Knotel,2024-09-04,,1704,Miami,4,0
C115333,Regus,2018-06-20,,740,Seattle,2,0
C107152,Industrious,2018-03-07,,1201,Seattle,3,0
C116511,Industrious,2020-10-02,,418,Delhi,1,0
C103742,WeWork,2019-01-17,,382,Bengaluru,1,0
C100083,Regus,2018-08-18,,430,Chicago,1,0
C117150,Regus,2018-11-16,,1035,New York,3,0
C100925,Regus,2019-03-05,2019-06-05,421,San Francisco,1,1
C115310,WeWork,2019-07-09,2020-02-09,3353,Denver,19,1
C112227,WeWork,2020-08-20,,350,Boston,1,0
C110269,Knotel,2022-04-22,2023-01-22,522,Miami,1,1
C116078,Knotel,2018-11-19,,491,Delhi,1,0
C108870,WeWork,2019-01-03,,580,London,2,0
C114117,Regus,2021-11-03,,1575,Delhi,4,0
C114338,WeWork,2021-08-26,,265,Miami,1,0
C116697,Knotel,2022-07-24,,486,San Francisco,1,0
C102536,Industrious,2024-10-05,,326,Delhi,1,0
C108692,Regus,2021-05-10,,1912,Austin,6,0
C116207,Regus,2024-12-25,,415,New York,1,0
C108639,Regus,2022-12-17,,301,New York,1,0
C108037,Regus,2023-01-31,,1162,Mumbai,3,0
C116037,WeWork,2022-01-30,,679,Seattle,2,0
C117964,Knotel,2024-07-29,,488,Chicago,1,0
C113212,WeWork,2018-12-10,,2349,New York,8,0
C102798,WeWork,2018-09-17,2020-06-17,329,Boston,1,1
C111660,WeWork,2023-01-15,,361,Chicago,1,0
C118664,Regus,2021-04-20,,1493,Austin,4,0
C116833,WeWork,2022-01-20,,704,Miami,2,0
C119022,Industrious,2020-08-21,2021-09-21,389,Delhi,1,1
C107068,Industrious,2024-07-24,2024-10-24,1281,Denver,3,1
C116276,WeWork,2018-05-08,,269,Denver,1,0
C109892,Industrious,2022-11-23,,754,Delhi,2,0
C105595,Regus,2022-04-02,,3228,New York,8,0
C111655,Knotel,2020-03-29,,1205,Delhi,3,0
C102324,WeWork,2023-01-04,,284,Bengaluru,1,0
C111770,WeWork,2018-04-30,,323,New York,1,0
C111768,WeWork,2024-12-06,,324,Austin,1,0
C104863,Knotel,2022-12-07,,488,Seattle,1,0
C110336,WeWork,2020-05-09,,261,Mumbai,1,0
C108229,WeWork,2020-01-10,,3004,Los Angeles,14,0
C111396,WeWork,2022-03-27,2023-02-27,323,London,1,1
C105441,Industrious,2022-08-19,2022-11-19,3881,San Francisco,44,1
C117122,Regus,2021-05-21,,456,Mumbai,1,0
C106252,Knotel,2020-05-19,,1459,Austin,3,0
C105341,Industrious,2019-11-15,,3959,San Francisco,22,0
C103730,WeWork,2021-04-22,,348,Chicago,1,0
C108866,Spaces,2021-03-14,2021-04-14,391,Delhi,1,1
C111968,WeWork,2018-11-12,,254,San Francisco,1,0
C108267,WeWork,2023-01-30,,2853,Delhi,43,0
C115619,WeWork,2019-12-07,,680,New York,2,0
C113738,Knotel,2018-05-23,,2855,Chicago,6,0
C110898,Regus,2019-06-26,,380,London,1,0
C108034,WeWork,2024-10-02,,1690,Seattle,5,0
C106824,WeWork,2022-12-14,,313,Bengaluru,1,0
C117952,Regus,2022-09-16,,338,Boston,1,0
C112794,WeWork,2024-04-14,,329,Chicago,1,0
C118018,Regus,2023-01-17,,1650,Chicago,4,0
C111026,Spaces,2018-12-24,2019-03-24,315,Chicago,1,1
C104502,Industrious,2024-11-28,,456,Delhi,1,0
C103980,Regus,2020-06-25,,1098,Delhi,3,0
C109532,Industrious,2023-05-13,,815,Seattle,2,0
C114570,Spaces,2024-08-14,,377,Seattle,1,0
C102163,Regus,2022-04-07,,4046,New York,11,0
C112439,Industrious,2020-04-01,,876,Austin,2,0
C102896,WeWork,2020-11-25,,1371,London,4,0
C118376,Knotel,2022-03-26,2022-04-26,411,New York,1,1
C116755,Industrious,2020-02-23,2020-09-23,423,Los Angeles,1,1
C115164,WeWork,2021-07-12,,2553,Bengaluru,8,0
C110368,Regus,2020-04-14,,4190,Chicago,23,0
C119116,Industrious,2021-09-21,,660,Chicago,2,0
C113820,WeWork,2019-04-03,,269,Boston,1,0
C112727,Spaces,2021-08-30,,309,San Francisco,1,0
C100875,Spaces,2020-12-24,,1674,Los Angeles,5,0
C115047,WeWork,2022-06-14,,301,London,1,0
C114957,WeWork,2018-06-13,2019-03-13,744,San Francisco,2,1
