Customer_ID,Company,Survey_Date,Satisfaction_Score,Amenity_Rating,Price_Rating,NPS_Like
C102676,Industrious,2021-03-03,10,9,5,6
C104670,Spaces,2023-07-28,7,8,7,1
C110680,Knotel,2023-02-28,5,7,5,1
C107628,WeWork,2019-06-28,9,7,6,5
C109952,Industrious,2022-10-08,5,7,7,0
C105804,Regus,2025-04-24,8,8,7,2
C113956,WeWork,2018-10-06,10,6,7,6
C116874,Industrious,2024-10-28,6,6,4,0
C108378,WeWork,2025-09-30,7,7,10,3
C104073,WeWork,2023-01-03,7,8,7,3
C103805,Knotel,2024-01-07,5,8,6,0
C111629,Regus,2024-05-01,8,4,9,4
C112568,WeWork,2019-10-05,4,5,5,-2
C107833,Industrious,2022-07-11,5,8,6,0
C108476,WeWork,2023-09-20,8,9,7,3
C113349,Industrious,2025-07-02,9,6,6,4
C109248,Regus,2022-03-19,4,8,9,-1
C115544,Knotel,2024-07-07,6,10,4,1
C101149,WeWork,2021-06-23,8,9,7,4
C105672,Regus,2020-10-03,6,8,5,0
C105886,Regus,2019-12-29,4,10,2,-2
C110563,Regus,2020-04-30,4,10,6,-2
C111576,Spaces,2022-10-16,6,7,7,2
C103650,Spaces,2020-12-04,6,7,4,2
C116734,WeWork,2020-04-17,9,10,4,3
C114871,Industrious,2022-07-02,9,8,7,4
C111044,WeWork,2025-04-08,8,7,1,2
C106447,Industrious,2023-09-30,7,6,5,3
C115331,Industrious,2019-12-14,7,6,6,1
C103270,Regus,2024-09-17,6,10,5,0
C113270,Industrious,2019-03-07,7,6,5,1
C105341,Industrious,2020-07-15,7,7,5,3
C117929,WeWork,2024-08-17,6,9,8,1
C103399,Industrious,2025-04-15,9,7,5,3
C103964,Spaces,2020-05-29,7,9,8,3
C113573,WeWork,2024-04-09,9,7,7,5
C100062,Industrious,2023-12-06,7,6,8,1
C106495,Spaces,2024-02-17,7,9,8,3
C106619,Regus,2019-09-09,6,6,5,0
C101866,Regus,2020-04-03,5,7,8,-1
C105320,Industrious,2022-05-08,7,7,3,2
C119345,Regus,2024-03-08,4,4,6,-1
C116607,Spaces,2024-01-02,5,9,3,0
C115243,Regus,2021-08-13,5,8,3,0
C119529,Regus,2024-01-04,7,9,4,2
C102754,Regus,2019-11-10,8,6,5,2
C114914,Spaces,2020-06-07,7,7,6,3
C106378,Spaces,2021-04-21,9,9,4,4
C116305,WeWork,2020-11-18,8,6,7,3
C118274,Regus,2021-12-10,4,8,8,0
C103998,WeWork,2023-08-02,5,7,7,1
C109522,WeWork,2019-04-15,9,5,4,3
C104336,Spaces,2020-12-13,8,6,4,4
C105255,Industrious,2023-10-22,7,5,5,3
C106644,WeWork,2023-11-03,7,10,5,2
C107803,Regus,2019-02-22,6,7,8,0
C105179,Regus,2018-07-28,10,7,6,4
C113090,Regus,2022-06-12,10,8,6,4
C107766,Industrious,2022-04-14,7,7,7,1
C114572,WeWork,2019-08-16,5,8,4,-1
C101278,WeWork,2022-12-21,6,7,10,1
C116745,Spaces,2021-02-03,5,8,4,1
C103901,Industrious,2023-02-10,7,8,4,2
C115391,Spaces,2020-12-23,10,7,8,6
C117665,Spaces,2023-01-06,9,8,7,3
C117243,WeWork,2019-10-24,7,7,4,2
C115984,WeWork,2023-04-10,8,2,5,4
C115289,Regus,2021-01-11,5,9,6,0
C112187,Spaces,2020-04-13,9,8,5,5
C104528,Industrious,2021-07-03,2,8,5,-3
C109345,WeWork,2024-03-03,9,9,7,4
C104734,Knotel,2021-06-03,3,8,3,-1
C100307,WeWork,2024-06-12,6,8,6,2
C105977,Spaces,2025-01-24,7,9,7,1
C101974,Regus,2021-10-23,9,8,4,4
C105447,WeWork,2020-09-29,10,6,8,4
C110841,WeWork,2020-09-12,8,6,8,3
C119479,WeWork,2024-09-15,7,7,8,3
C104015,Spaces,2025-07-29,6,3,4,2
C100467,Spaces,2020-02-26,6,8,8,0
C105395,Industrious,2021-09-15,6,9,5,1
C114466,Industrious,2025-04-06,9,8,5,4
C119597,Regus,2024-09-30,5,10,5,0
C103539,Industrious,2024-12-08,7,8,5,1
C111164,Industrious,2019-11-17,5,9,5,0
C116848,WeWork,2019-08-03,3,9,4,-2
C105364,Regus,2019-10-02,8,8,2,3
C101160,Regus,2021-01-05,9,6,6,5
C106598,Knotel,2023-05-25,9,9,6,3
C109646,Industrious,2020-01-14,8,8,7,2
C115709,WeWork,2022-08-14,7,7,8,2
C105233,WeWork,2023-05-03,7,5,6,2
C117217,WeWork,2022-05-25,6,8,7,2
C109819,Regus,2021-03-30,7,4,5,1
C110096,Spaces,2020-07-11,8,9,5,3
C104948,WeWork,2018-10-09,5,5,1,1
C104775,Knotel,2019-10-05,8,9,5,4
C100785,WeWork,2021-07-20,6,9,9,1
C117178,Knotel,2023-04-11,7,9,3,1
C112291,WeWork,2023-08-12,7,5,5,1
C104918,WeWork,2025-08-27,6,8,9,0
C109048,Regus,2025-06-06,6,5,4,1
C110909,Regus,2019-07-15,7,9,3,2
C101036,WeWork,2019-12-13,10,7,8,5
C101843,WeWork,2024-11-04,4,6,5,0
C104120,Knotel,2025-07-21,9,7,1,3
C104874,Spaces,2024-12-01,8,8,4,2
C118311,Regus,2024-09-08,8,6,6,4
C103996,Industrious,2021-08-05,9,7,6,5
C116222,Regus,2022-12-28,5,8,4,1
C112508,Industrious,2024-02-19,10,9,4,4
C114865,Knotel,2019-12-21,6,5,6,0
C110067,Knotel,2023-10-29,5,9,8,1
C116692,Regus,2021-04-09,9,8,5,4
C104222,WeWork,2022-05-06,8,10,7,2
C108540,Regus,2022-02-25,8,7,4,4
C117204,Knotel,2023-03-07,5,8,4,1
C101046,WeWork,2022-01-18,8,7,5,2
C114289,WeWork,2021-10-16,10,5,6,6
C105206,WeWork,2020-04-17,5,8,8,0
C119913,Regus,2022-04-26,8,9,8,2
C103827,WeWork,2025-07-03,9,8,7,5
C112523,Knotel,2022-09-03,7,7,3,2
C115663,Industrious,2019-06-20,7,9,4,2
C117900,Industrious,2023-05-25,6,7,8,2
C119280,WeWork,2022-10-06,6,5,4,0
C102454,WeWork,2018-06-06,5,5,6,0
C116338,WeWork,2019-09-16,10,8,4,6
C106869,Knotel,2023-09-26,7,8,5,2
C105474,WeWork,2022-04-01,4,10,6,-2
C116699,Regus,2021-06-15,8,8,5,2
C107289,Spaces,2022-01-10,8,7,7,2
C106228,Spaces,2025-03-21,5,8,6,1
C106577,Spaces,2021-02-05,9,7,7,3
C109314,Regus,2026-10-28,6,5,8,0
C108725,WeWork,2022-12-06,5,5,4,-1
C107892,Knotel,2024-02-10,9,9,5,3
C119898,WeWork,2022-02-17,6,4,5,2
C107664,Industrious,2020-06-11,6,8,8,1
C105174,Industrious,2019-06-13,8,7,9,3
C107817,WeWork,2022-01-20,8,7,7,3
C117764,WeWork,2018-12-24,4,8,7,0
C102258,WeWork,2023-07-03,5,7,4,-1
C118726,WeWork,2023-05-09,3,8,9,-3
C116811,Spaces,2024-04-06,7,9,9,1
C117698,Regus,2021-07-23,7,6,6,1
C106746,Regus,2025-01-20,6,8,5,0
C114962,Industrious,2024-12-12,8,7,7,2
C117792,Regus,2025-06-20,6,7,5,2
C105069,WeWork,2025-05-21,5,7,8,-1
C103424,Regus,2022-05-04,5,10,4,0
C116605,Knotel,2022-04-04,7,9,5,2
C107128,Regus,2023-03-08,6,6,8,1
C106462,WeWork,2024-10-12,6,7,6,1
C107787,WeWork,2023-04-14,10,9,5,4
C110508,Spaces,2023-10-18,8,5,5,4
C101009,WeWork,2022-07-14,4,7,5,0
C102516,Industrious,2022-11-18,7,8,6,3
C109233,WeWork,2023-02-08,7,8,9,1
C112013,Spaces,2020-06-29,7,8,6,3
C101132,WeWork,2020-09-30,8,10,5,3
C101714,Regus,2022-07-21,8,7,8,3
C105703,Regus,2025-04-13,10,8,4,5
C105803,WeWork,2018-11-21,9,7,7,5
C108012,Industrious,2022-01-22,7,9,5,2
C116933,Regus,2020-02-15,9,8,9,4
C115063,Spaces,2019-05-18,6,10,3,2
C108307,WeWork,2023-02-28,4,10,9,-1
C100091,WeWork,2025-10-12,5,6,6,1
C115335,Regus,2020-02-01,5,8,5,-1
C118031,Industrious,2023-07-04,4,6,9,-1
C103366,Regus,2021-07-28,9,7,4,4
C115294,Spaces,2023-11-22,7,7,8,2
C107830,Spaces,2022-08-22,5,5,5,0
C119598,Spaces,2022-09-27,8,10,6,2
C101906,Spaces,2019-10-31,7,3,7,2
C112897,Industrious,2024-01-14,8,9,8,4
C117802,Regus,2021-04-28,8,8,1,3
C101398,WeWork,2024-11-08,7,7,2,3
C107301,Spaces,2019-11-24,7,8,6,2
C106006,WeWork,2023-04-11,8,8,7,3
C109372,Spaces,2023-08-26,6,7,6,0
C119872,WeWork,2025-04-04,6,8,5,2
C112351,WeWork,2024-04-29,7,7,7,1
C111598,Industrious,2020-12-08,10,7,9,6
C109270,Industrious,2022-03-21,8,9,4,4
C101364,Industrious,2022-02-03,10,5,6,5
C113455,WeWork,2019-07-02,8,5,7,2
C109426,WeWork,2022-08-11,5,7,7,1
C117234,Regus,2019-01-03,8,9,4,4
C103731,Spaces,2019-04-24,7,9,5,1
C118070,Industrious,2023-06-03,4,8,8,-1
C117528,WeWork,2021-05-28,5,9,7,1
C111193,Regus,2019-03-19,9,8,5,5
C108472,WeWork,2021-04-02,9,6,6,5
C115264,Industrious,2023-03-30,9,6,8,3
C118090,Industrious,2018-12-24,6,8,4,0
C116881,Spaces,2022-05-09,6,7,5,1
C108107,Industrious,2022-01-25,3,10,6,-2
C102025,WeWork,2021-12-15,7,10,8,3
C114909,Industrious,2021-07-15,6,10,3,2
C102548,Industrious,2020-08-17,4,9,8,0
C105043,WeWork,2025-02-24,6,9,4,0
C100669,Industrious,2018-06-16,5,8,6,1
C115269,Knotel,2020-01-13,10,7,6,6
C112791,Regus,2023-02-22,8,7,8,3
C113842,Regus,2019-02-16,10,8,6,6
C107108,Regus,2023-08-14,8,10,8,2
C112062,Spaces,2025-03-30,8,9,5,4
C105675,Industrious,2023-02-28,6,6,5,0
C119225,Industrious,2020-03-28,4,6,5,0
C119492,Knotel,2022-07-15,5,6,5,-1
C106058,Spaces,2024-03-13,8,9,6,4
C113799,Spaces,2022-03-12,7,9,4,3
C105053,Regus,2023-05-24,7,9,3,2
C116395,WeWork,2024-03-18,6,9,5,1
C102404,Regus,2019-08-27,5,7,6,-1
C115366,Regus,2021-03-13,7,5,6,1
C106765,Regus,2023-11-01,6,4,7,1
C108680,Industrious,2022-06-05,7,7,5,3
C103790,Knotel,2022-10-17,8,7,6,2
C110265,WeWork,2021-05-26,5,6,6,1
C115578,Industrious,2023-05-22,7,7,7,2
C117657,Industrious,2018-09-21,6,6,9,2
C113584,Regus,2024-06-19,5,9,5,0
C114739,WeWork,2022-04-14,4,10,9,0
C101489,Industrious,2020-03-27,5,10,5,0
C108117,WeWork,2022-11-10,6,9,3,1
C119016,Regus,2025-09-30,6,7,4,2
C107722,Regus,2021-05-17,3,8,5,-2
C100560,Regus,2022-02-28,7,8,6,1
C106895,Spaces,2022-01-14,7,8,3,3
C111711,Industrious,2024-05-18,7,6,7,3
C114166,WeWork,2020-03-29,6,8,7,2
C103585,Industrious,2021-10-12,9,10,3,3
C101313,Industrious,2025-06-25,8,7,8,2
C104875,WeWork,2019-12-30,8,10,8,2
C118628,Knotel,2019-01-23,6,7,3,2
C108416,Regus,2020-11-07,5,9,7,0
C101664,Spaces,2024-12-25,6,8,6,0
C119787,WeWork,2024-05-19,6,6,8,2
C102997,WeWork,2022-07-06,6,6,7,2
C106846,WeWork,2024-03-03,6,9,6,2
C112027,Spaces,2022-10-28,10,6,7,6
C119914,Industrious,2022-11-15,7,8,5,3
C111781,Spaces,2020-06-22,7,8,8,3
C101176,Industrious,2021-02-19,7,6,4,3
C102138,Spaces,2025-06-21,5,8,5,1
C116209,Regus,2021-10-24,5,5,6,1
C119036,Regus,2020-09-30,7,6,10,2
C107772,Regus,2021-05-11,7,9,3,1
C101157,Industrious,2024-09-15,7,10,4,2
C109236,Spaces,2023-12-04,5,9,6,-1
C102773,WeWork,2022-03-20,7,8,6,2
C109322,WeWork,2019-04-07,7,8,3,3
C107561,Industrious,2019-02-24,8,9,9,3
C102734,WeWork,2024-04-15,8,6,8,4
C102983,Industrious,2025-12-08,5,10,5,0
C113054,WeWork,2023-07-15,8,8,6,4
C105030,WeWork,2021-05-28,4,10,8,0
C113209,Regus,2024-03-30,8,8,6,2
C114156,Regus,2019-09-30,5,9,6,-1
C117653,Industrious,2022-07-06,10,7,5,5
C118087,Regus,2018-09-01,7,7,5,1
C112442,Industrious,2020-03-25,8,9,6,2
C112386,Industrious,2022-12-13,7,6,5,2
C112252,Industrious,2022-03-01,2,10,3,-2
C103840,WeWork,2020-06-08,7,5,6,3
C100047,WeWork,2023-02-28,5,9,4,1
C103462,Regus,2022-08-26,10,7,8,6
C103229,WeWork,2020-02-28,7,7,5,2
C101958,Industrious,2019-08-13,6,8,3,0
C117819,Regus,2024-01-01,9,8,7,3
C101515,WeWork,2020-06-23,3,8,6,-2
C113692,Regus,2020-02-11,4,6,6,-2
C117331,Industrious,2022-08-24,3,7,5,-3
C100759,Spaces,2023-06-09,8,3,5,3
C112957,Regus,2023-10-06,6,6,5,0
C101709,Regus,2019-10-10,5,10,8,1
C113907,Industrious,2026-01-31,8,8,6,3
C109643,Regus,2024-11-30,7,6,6,1
C114616,Spaces,2019-09-30,8,6,8,4
C100411,Industrious,2020-06-15,7,9,2,3
C115945,WeWork,2021-06-11,6,10,5,1
C116188,WeWork,2021-07-30,9,6,7,3
C107422,Regus,2024-05-08,9,8,7,3
C106767,Regus,2020-07-17,4,6,6,-2
C115798,Regus,2022-03-29,8,8,8,4
C113663,Industrious,2020-04-30,4,5,2,0
C102146,Industrious,2020-12-25,7,8,8,1
C105666,Knotel,2023-04-28,6,8,3,0
C108962,Spaces,2023-10-08,6,7,8,2
C112757,WeWork,2023-03-10,9,8,6,5
C111323,Industrious,2024-03-28,6,7,9,2
C119111,Regus,2018-11-03,6,10,5,1
C107558,WeWork,2019-02-19,4,7,3,-2
C102530,WeWork,2025-05-03,8,7,5,2
C119198,WeWork,2020-12-07,8,8,5,4
C101187,Knotel,2023-06-16,9,9,5,3
C116886,WeWork,2022-08-23,3,10,6,-2
C118768,Regus,2018-07-05,3,5,6,-2
C105259,WeWork,2023-12-09,7,5,5,3
C101584,WeWork,2023-05-08,6,10,8,2
C113562,Knotel,2022-06-29,5,10,5,1
C100397,Industrious,2024-07-12,10,9,3,6
C112298,WeWork,2023-03-02,7,6,7,1
C100518,WeWork,2023-12-09,8,6,5,4
C108545,WeWork,2020-09-12,5,7,7,0
C119456,Knotel,2024-06-20,8,8,6,2
C100323,Industrious,2025-11-25,6,9,6,0
C111771,Regus,2021-08-06,6,9,4,1
C108843,Regus,2019-09-13,6,10,5,2
C112874,Knotel,2018-05-01,7,10,4,3
C115187,Knotel,2020-01-21,9,7,8,5
C108526,Regus,2020-06-17,4,8,5,-2
C110501,WeWork,2024-06-15,7,6,3,2
C107631,Regus,2024-03-24,9,6,6,5
C106977,WeWork,2018-12-27,7,9,4,1
C113195,Spaces,2021-02-08,5,8,5,0
C108969,WeWork,2026-03-05,4,8,6,0
C100012,Industrious,2018-06-03,2,8,10,-4
C119288,WeWork,2021-09-21,8,7,4,2
C119829,WeWork,2020-02-04,7,9,4,2
C107635,Spaces,2019-03-16,5,8,8,-1
C116353,WeWork,2024-09-08,8,8,7,3
C117196,Industrious,2019-01-29,4,6,6,-2
C110855,Knotel,2024-07-02,9,8,3,5
C113976,WeWork,2022-10-01,8,8,6,4
C104398,WeWork,2024-01-10,8,10,8,4
C119870,Regus,2022-04-30,9,9,4,4
C102318,Knotel,2022-06-18,8,9,3,4
C106696,Industrious,2019-01-12,4,10,4,0
C115876,Regus,2025-02-13,7,4,8,2
C111874,Spaces,2020-06-06,3,6,4,-1
C117686,Spaces,2018-10-14,8,8,6,3
C113702,Regus,2019-12-21,10,7,6,6
C106224,Industrious,2025-02-13,9,6,10,4
C115784,WeWork,2020-04-11,5,8,7,1
C100771,WeWork,2021-02-05,7,6,2,1
C103098,Regus,2020-11-21,6,8,3,1
C105553,Regus,2020-10-31,8,6,6,3
C115033,Regus,2021-07-30,5,7,6,1
C108000,WeWork,2022-05-20,6,7,6,1
C111450,Industrious,2025-07-08,7,5,6,1
C118072,Spaces,2024-04-16,9,7,6,4
C114071,Knotel,2018-12-13,5,10,4,-1
C115250,Spaces,2021-10-26,5,5,8,1
C106190,Industrious,2020-06-17,9,7,2,4
C100604,Knotel,2023-12-21,5,8,5,-1
C118828,WeWork,2025-05-08,9,8,4,4
C114327,Industrious,2020-12-11,7,7,6,3
C119704,Regus,2026-04-08,6,8,6,0
C105305,Spaces,2025-04-18,10,10,4,4
C107859,Knotel,2020-12-09,10,8,5,6
C101032,Spaces,2024-11-14,7,8,8,1
C100262,Regus,2022-12-02,6,7,6,0
C115539,WeWork,2022-07-14,10,9,6,6
C104318,WeWork,2023-08-08,8,9,7,3
C101448,WeWork,2020-09-17,3,4,8,-1
C102281,Regus,2025-06-15,5,6,6,0
C105399,WeWork,2020-09-30,7,8,6,1
C119943,Knotel,2019-01-23,2,6,3,-4
C116315,Spaces,2025-08-02,10,6,5,5
C110122,Industrious,2024-07-04,6,5,5,2
C119113,Industrious,2023-06-18,5,7,7,1
C119573,Industrious,2019-01-07,6,8,8,1
C112166,Industrious,2019-07-08,6,8,5,0
C119130,Regus,2021-02-18,4,4,5,0
C115977,Industrious,2025-02-10,5,8,4,0
C116344,Industrious,2018-08-10,5,8,4,0
C106966,Regus,2020-11-24,5,5,3,1
C107398,WeWork,2022-02-28,10,8,7,4
C104999,Regus,2025-06-25,9,6,5,5
C118053,WeWork,2020-07-04,5,8,4,0
C108904,Industrious,2022-05-27,5,9,1,0
C111100,Industrious,2025-03-01,7,7,4,3
C114795,WeWork,2020-08-04,9,7,5,3
C102007,Spaces,2024-10-02,8,9,6,3
C116808,Regus,2021-01-13,6,7,6,0
C111909,Regus,2024-08-10,8,7,8,3
C101382,Regus,2024-07-16,5,6,7,-1
C106165,Spaces,2020-03-14,7,6,5,2
C115274,WeWork,2025-10-16,5,8,6,1
C107684,Regus,2022-07-23,6,6,5,0
C118919,Industrious,2022-10-20,8,8,7,4
C101293,Spaces,2024-03-06,7,7,6,1
C109663,Knotel,2023-08-24,6,6,3,1
C108866,Spaces,2022-06-14,7,7,8,3
C116671,Industrious,2023-11-04,7,8,7,3
C106758,WeWork,2018-08-04,8,8,4,4
C104166,WeWork,2018-07-20,5,5,6,-1
C102315,Knotel,2021-12-27,5,9,3,1
C101980,WeWork,2025-12-21,5,8,7,-1
C119601,WeWork,2021-11-25,10,7,3,6
C116485,Spaces,2025-01-06,5,6,3,0
C109828,Regus,2021-02-04,4,10,3,-2
C104307,Spaces,2021-08-11,6,8,3,2
C114347,WeWork,2022-08-28,8,9,6,3
C119094,WeWork,2020-02-15,7,7,9,2
C117968,Knotel,2025-01-04,7,7,7,2
C105129,WeWork,2024-02-03,8,8,8,3
C107168,WeWork,2019-05-17,8,6,3,2
C103152,Industrious,2025-04-07,7,10,3,3
C103153,Knotel,2024-08-11,6,10,3,2
C116462,WeWork,2019-12-20,7,7,9,1
C107317,Industrious,2024-05-11,3,6,7,-2
C119158,Knotel,2022-11-04,6,9,7,0
C107744,WeWork,2025-04-30,6,5,8,0
C113093,Regus,2025-01-20,6,8,5,2
C116474,Regus,2022-09-08,10,6,7,4
C118459,WeWork,2020-12-28,7,8,6,1
C106025,Spaces,2021-07-10,7,6,6,2
C105529,Industrious,2025-01-22,10,9,6,6
C117189,Industrious,2023-12-19,6,8,3,0
C118560,Industrious,2023-02-18,8,6,9,3
C100298,Spaces,2021-07-05,10,10,5,5
C103441,Industrious,2023-05-19,6,6,8,0
C109305,WeWork,2021-08-25,10,10,4,4
C100074,Industrious,2024-06-28,9,9,5,5
C119296,Regus,2022-05-08,9,8,6,4
C111169,WeWork,2023-04-19,5,6,6,1
C118244,Knotel,2019-01-15,6,8,8,0
C106177,WeWork,2023-09-04,6,9,6,2
C112485,WeWork,2022-11-05,8,7,7,3
C112796,Industrious,2019-07-10,4,7,6,0
C103852,WeWork,2021-05-29,8,8,7,4
C106761,WeWork,2024-01-12,6,9,4,2
C112976,WeWork,2022-04-13,6,9,7,2
C115900,Spaces,2021-09-23,10,8,7,5
C119749,Industrious,2019-06-09,1,8,7,-5
C104346,Industrious,2020-04-19,3,7,6,-3
C118578,Regus,2023-10-17,5,9,6,1
C111437,WeWork,2019-11-25,6,10,8,1
C103523,Regus,2026-02-13,9,6,6,3
C119725,Industrious,2019-07-18,6,6,7,0
C114692,Regus,2025-09-18,8,7,6,3
C118284,Regus,2019-09-11,8,9,6,4
C114291,WeWork,2021-08-01,3,8,8,-3
C117576,Regus,2020-05-16,8,9,4,2
C101973,WeWork,2019-06-20,6,9,6,2
C102953,Regus,2020-04-03,8,8,6,3
C105728,Regus,2024-10-26,6,5,2,2
C115842,Industrious,2020-01-13,6,8,8,1
C118775,Industrious,2019-01-14,9,9,8,5
C109984,WeWork,2019-09-26,6,9,3,1
C112118,WeWork,2020-08-25,5,7,3,0
C108365,Industrious,2019-07-12,8,6,6,4
C111821,Knotel,2022-04-28,6,5,4,0
C118985,Industrious,2025-03-24,6,4,7,1
C103594,Knotel,2024-05-17,4,9,4,-2
C114568,Knotel,2021-03-22,6,8,6,0
C104099,Knotel,2025-03-21,5,7,7,-1
C109985,Industrious,2022-05-07,4,9,5,-1
C109631,Spaces,2023-10-28,5,7,7,0
C103770,WeWork,2023-10-04,6,8,8,1
C115219,Industrious,2019-11-07,8,10,5,4
C116257,Regus,2023-02-28,10,6,5,4
C102841,Knotel,2022-12-27,10,9,8,6
C116218,Regus,2022-07-02,4,7,4,-2
C102749,WeWork,2020-08-24,7,7,6,3
C102801,Regus,2021-10-04,5,7,3,1
C113533,Regus,2018-09-07,8,6,5,4
C109318,WeWork,2021-07-19,8,6,6,3
C108911,WeWork,2024-05-28,6,10,6,0
C114639,WeWork,2020-07-13,8,9,4,4
C101781,WeWork,2025-03-11,4,6,8,-2
C100076,WeWork,2019-12-01,8,10,2,2
C110961,Industrious,2026-05-12,5,8,5,-1
C103519,Spaces,2021-05-22,4,7,7,-1
C109708,Industrious,2018-11-19,7,8,9,1
C103652,WeWork,2024-09-26,6,8,6,2
C115012,Industrious,2022-08-17,7,6,7,3
C116609,WeWork,2021-04-23,7,5,3,2
C108836,Industrious,2020-06-07,8,6,4,3
C117121,Knotel,2020-04-27,4,7,5,-1
C105013,WeWork,2023-12-31,6,10,7,1
C101822,Industrious,2020-06-05,8,8,8,3
C117316,Industrious,2022-09-12,5,5,7,1
C112010,WeWork,2021-11-10,6,8,6,1
C104823,Regus,2021-01-18,8,8,6,2
C101041,Industrious,2023-02-07,6,7,6,1
C103909,Industrious,2021-11-15,5,7,7,0
C108200,Knotel,2023-07-08,8,6,4,4
C104940,Industrious,2023-09-16,5,6,6,1
C109427,Industrious,2022-03-28,7,10,7,1
C102228,WeWork,2023-04-17,6,5,3,0
C105640,Spaces,2025-04-17,6,10,3,1
C103924,Spaces,2020-11-09,10,6,7,4
C113828,WeWork,2025-01-01,6,6,6,1
C116400,Spaces,2020-02-18,10,9,7,4
C102288,WeWork,2024-08-18,6,10,5,2
C117775,Spaces,2019-10-02,8,9,5,4
C110011,Industrious,2025-01-11,7,6,2,3
C105328,WeWork,2023-02-27,10,10,8,4
C103992,Industrious,2019-06-04,7,9,9,2
C102704,Regus,2021-11-10,6,10,2,1
C109537,WeWork,2020-12-22,6,7,7,2
C111684,Knotel,2020-11-18,8,8,7,3
C101667,Spaces,2022-04-28,5,9,4,1
C113909,Spaces,2025-04-05,5,8,5,1
C115023,Regus,2019-03-07,8,7,9,3
C118512,Regus,2024-07-27,8,10,5,4
C101334,WeWork,2022-12-31,5,7,6,-1
C108093,WeWork,2023-02-16,8,9,8,4
C117744,WeWork,2024-11-15,6,6,5,2
C115239,Regus,2026-09-18,6,9,6,0
C106678,Regus,2021-08-01,4,8,3,-1
C117290,Industrious,2023-01-14,6,4,9,1
C106127,Spaces,2021-07-21,9,8,4,3
C104951,Knotel,2020-03-27,8,8,1,3
C107761,Industrious,2024-06-21,7,8,6,3
C101097,Industrious,2020-12-11,5,5,4,-1
C106122,Regus,2021-09-16,4,9,6,-1
C107857,Industrious,2024-07-01,4,10,5,0
C102303,Spaces,2021-08-23,7,9,5,2
C113485,Regus,2019-09-09,8,8,9,3
C109503,Spaces,2020-07-29,8,9,8,4
C108371,Spaces,2019-03-08,4,6,6,0
C117518,Spaces,2025-06-29,7,7,5,2
C109532,Industrious,2024-03-13,7,8,3,3
C110852,Industrious,2025-10-10,7,9,6,1
C101578,Knotel,2023-02-05,8,6,7,4
C110281,WeWork,2018-07-22,7,6,7,2
C104202,Spaces,2023-12-02,7,8,9,2
C115826,WeWork,2021-07-19,7,9,4,3
C118200,WeWork,2021-11-13,8,7,5,3
C102151,WeWork,2025-07-10,4,8,6,-1
C117385,WeWork,2020-05-29,5,4,5,1
C115729,Regus,2021-06-21,6,6,9,1
C118812,Regus,2021-05-20,5,8,7,-1
C109807,WeWork,2020-03-13,6,8,9,1
C118806,Industrious,2023-05-21,7,9,4,1
C101321,Regus,2024-12-15,4,7,4,-1
C104716,WeWork,2023-09-05,6,8,5,0
C106773,Knotel,2026-02-12,3,6,3,-1
C113805,Knotel,2023-08-14,4,6,2,0
C110345,WeWork,2019-08-04,6,6,5,2
C116550,WeWork,2021-10-16,5,9,4,-1
C111365,WeWork,2025-03-11,8,8,5,4
C106731,WeWork,2023-02-14,8,6,3,3
C111501,Industrious,2023-05-19,8,6,5,2
C110418,Industrious,2024-09-09,8,5,4,3
C109494,WeWork,2019-12-21,8,9,7,3
C108413,Industrious,2018-09-07,6,9,5,0
C113116,WeWork,2022-12-21,5,10,7,0
C109428,WeWork,2022-09-20,7,6,8,3
C113047,WeWork,2019-07-11,10,7,7,6
C114967,Industrious,2020-08-03,7,7,4,1
C105085,Knotel,2022-12-19,5,7,3,-1
C115184,Regus,2019-12-05,6,9,8,0
C115339,Regus,2024-03-02,6,5,8,1
C117804,Knotel,2022-10-13,5,8,4,-1
C108210,WeWork,2021-03-01,7,7,7,3
C107435,Industrious,2024-01-17,8,7,5,4
C116406,Spaces,2019-11-26,5,10,5,-1
C106294,Regus,2021-06-03,5,8,6,0
C105314,Industrious,2023-06-16,8,7,4,2
C117684,Knotel,2022-05-27,6,7,7,0
C108520,Spaces,2019-04-12,5,8,5,1
C109481,Regus,2024-12-16,7,5,8,1
C114561,WeWork,2021-03-04,7,10,9,3
C108967,WeWork,2023-01-05,7,9,7,3
C117910,WeWork,2024-04-22,4,8,5,-1
C112583,Industrious,2019-06-02,7,7,7,3
C104514,WeWork,2022-05-04,5,9,7,-1
C118764,Spaces,2019-06-01,10,10,8,6
C103849,Industrious,2019-11-17,7,5,4,1
C103159,Industrious,2019-02-08,7,8,7,3
C112224,WeWork,2023-08-16,9,7,9,5
C106763,Spaces,2024-01-22,3,7,5,-2
C113724,Knotel,2019-07-01,5,7,2,-1
C100120,Regus,2020-01-18,6,9,6,2
C101695,Regus,2022-02-02,7,5,5,3
C103625,WeWork,2025-06-30,8,5,7,3
C116299,Regus,2019-07-24,6,5,6,1
C104736,Industrious,2023-09-14,2,8,4,-3
C105054,WeWork,2022-11-30,8,9,2,3
C109409,Industrious,2019-02-20,4,8,7,-2
C100122,Industrious,2023-02-13,8,6,6,3
C103854,Regus,2020-12-22,7,7,7,2
C112951,Regus,2019-09-01,5,8,7,0
C103893,Industrious,2020-07-07,8,8,10,2
C115607,Industrious,2022-09-15,6,6,3,0
